1772322521977,23765,destination45607
1772322522007,13961,destination45608
1772322522068,7121,destination45609
1772322522111,14729,destination45610
1772322522199,22715,destination45611
1772322522252,6094,destination45612
1772322522265,4310,destination45613
1772322522346,21430,destination45614
1772322522434,21746,destination45615
1772322522477,8339,destination45616
1772322522560,7432,destination45617
1772322522646,11586,destination45618
1772322522662,23967,destination45619
1772322522752,3463,destination45620
1772322522760,7762,destination45621
1772322522804,5523,destination45622
1772322522835,1672,destination45623
1772322522928,24545,destination45624
1772322522929,11452,destination45625
1772322522951,9088,destination45626
1772322522985,7866,destination45627
1772322523068,20848,destination45628
1772322523097,5872,destination45629
1772322523165,12337,destination45630
1772322523219,4453,destination45631
1772322523270,23669,destination45632
1772322523301,20908,destination45633
1772322523310,8158,destination45634
1772322523409,13334,destination45635
1772322523484,745,destination45636
1772322523487,9695,destination45637
1772322523550,6289,destination45638
1772322523583,2406,destination45639
1772322523681,24807,destination45640
1772322523748,3782,destination45641
1772322523774,532,destination45642
1772322523818,10114,destination45643
1772322523821,7411,destination45644
1772322523918,14720,destination45645
1772322523947,20771,destination45646
1772322523948,4560,destination45647
1772322524000,8415,destination45648
1772322524086,3205,destination45649
1772322524094,13581,destination45650
1772322524172,10387,destination45651
1772322524200,14922,destination45652
1772322524240,6845,destination45653
1772322524323,1946,destination45654
1772322524339,21549,destination45655
1772322524360,20596,destination45656
1772322524419,2867,destination45657
1772322524497,14416,destination45658
1772322524569,22525,destination45659
1772322524627,6236,destination45660
1772322524644,13213,destination45661
1772322524687,10420,destination45662
1772322524777,9605,destination45663
1772322524853,3542,destination45664
1772322524857,6012,destination45665
1772322524861,8073,destination45666
1772322524944,1495,destination45667
1772322525034,8672,destination45668
1772322525045,11088,destination45669
1772322525054,13901,destination45670
1772322525123,14183,destination45671
1772322525192,22280,destination45672
1772322525220,3700,destination45673
1772322525309,22794,destination45674
1772322525365,20912,destination45675
1772322525436,13941,destination45676
1772322525522,13490,destination45677
1772322525583,9032,destination45678
1772322525651,22788,destination45679
1772322525711,5277,destination45680
1772322525795,8605,destination45681
1772322525837,5198,destination45682
1772322525844,4759,destination45683
1772322525865,9516,destination45684
1772322525932,23330,destination45685
1772322525998,13499,destination45686
1772322526055,10935,destination45687
1772322526060,7679,destination45688
1772322526152,5250,destination45689
1772322526228,1388,destination45690
1772322526249,13469,destination45691
1772322526268,2984,destination45692
1772322526331,12980,destination45693
1772322526344,6381,destination45694
1772322526377,14654,destination45695
1772322526463,4317,destination45696
1772322526530,7374,destination45697
1772322526618,1672,destination45698
1772322526636,21531,destination45699
1772322526674,7900,destination45700
1772322526710,13291,destination45701
1772322526797,1052,destination45702
1772322526826,12067,destination45703
1772322526873,10183,destination45704
1772322526950,6124,destination45705
1772322526954,9836,destination45706
1772322526958,6770,destination45707
1772322527050,14478,destination45708
1772322527099,2689,destination45709
1772322527100,1785,destination45710
1772322527164,22170,destination45711
1772322527168,11703,destination45712
1772322527253,5348,destination45713
1772322527351,10739,destination45714
1772322527368,21816,destination45715
1772322527435,24939,destination45716
1772322527515,6824,destination45717
1772322527555,20765,destination45718
1772322527574,7849,destination45719
1772322527626,10880,destination45720
1772322527678,5806,destination45721
1772322527736,9900,destination45722
1772322527786,11091,destination45723
1772322527884,9652,destination45724
1772322527924,8059,destination45725
1772322528004,11762,destination45726
1772322528097,20532,destination45727
1772322528151,1113,destination45728
1772322528204,24168,destination45729
1772322528274,21859,destination45730
1772322528313,1556,destination45731
1772322528368,4094,destination45732
1772322528399,7617,destination45733
1772322528454,10839,destination45734
1772322528484,5909,destination45735
1772322528493,22313,destination45736
1772322528536,2264,destination45737
1772322528538,24618,destination45738
1772322528618,5110,destination45739
1772322528649,10731,destination45740
1772322528715,7148,destination45741
1772322528786,8277,destination45742
1772322528835,2863,destination45743
1772322528880,12226,destination45744
1772322528947,24674,destination45745
1772322528999,21248,destination45746
1772322529073,14095,destination45747
1772322529140,21601,destination45748
1772322529163,1540,destination45749
1772322529178,7210,destination45750
1772322529268,20879,destination45751
1772322529316,22360,destination45752
1772322529368,4244,destination45753
1772322529413,14281,destination45754
1772322529506,5179,destination45755
1772322529569,10562,destination45756
1772322529622,2448,destination45757
1772322529626,8265,destination45758
1772322529705,10083,destination45759
1772322529768,1079,destination45760
1772322529820,22226,destination45761
1772322529880,471,destination45762
1772322529899,5978,destination45763
1772322529900,8250,destination45764
1772322529966,945,destination45765
1772322529994,14659,destination45766
1772322530020,11208,destination45767
1772322530070,20236,destination45768
1772322530092,7830,destination45769
1772322530184,11342,destination45770
1772322530218,5141,destination45771
1772322530293,23096,destination45772
1772322530330,10097,destination45773
1772322530406,13098,destination45774
1772322530415,12448,destination45775
1772322530467,23020,destination45776
1772322530552,12638,destination45777
1772322530556,23864,destination45778
1772322530591,21699,destination45779
1772322530665,2060,destination45780
1772322530689,22016,destination45781
1772322530711,764,destination45782
1772322530729,4106,destination45783
1772322530748,272,destination45784
1772322530822,14215,destination45785
1772322530832,1685,destination45786
1772322530840,6943,destination45787
1772322530918,10814,destination45788
1772322530924,11462,destination45789
1772322530929,23005,destination45790
1772322530952,6145,destination45791
1772322531023,11860,destination45792
1772322531078,8179,destination45793
1772322531153,9044,destination45794
1772322531229,5415,destination45795
1772322531244,10225,destination45796
1772322531330,11832,destination45797
1772322531430,2780,destination45798
1772322531431,6360,destination45799
1772322531521,8084,destination45800
1772322531603,11438,destination45801
1772322531699,1843,destination45802
1772322531728,6038,destination45803
1772322531811,4452,destination45804
1772322531897,11425,destination45805
